remaining,outs,obc,batting_lead,win_prob,n_samples,n_used,method,prior_source,tango_weight,iso_delta
1,1,101,1,1.0,0,0,prior,logistic,1.0,0.406254
1,2,101,1,1.0,0,9,re_collapsed,logistic,0.6896551724137931,0.452589
1,0,101,2,1.0,0,0,prior,logistic,1.0,0.180453
1,1,101,2,1.0,0,0,prior,logistic,1.0,0.180453
1,2,101,2,1.0,0,0,prior,logistic,1.0,0.180453
1,0,101,3,1.0,0,0,prior,logistic,1.0,0.091161
1,1,101,3,1.0,0,0,prior,logistic,1.0,0.091161
1,2,101,3,1.0,0,0,prior,logistic,1.0,0.091161
1,0,101,4,1.0,0,0,prior,logistic,1.0,0.05086
1,1,101,4,1.0,0,0,prior,logistic,1.0,0.05086
1,2,101,4,1.0,0,0,prior,logistic,1.0,0.05086
1,0,101,5,1.0,0,0,prior,logistic,1.0,0.026441
1,1,101,5,1.0,1,0,prior,logistic,1.0,0.026441
1,2,101,5,1.0,0,0,prior,logistic,1.0,0.026441
1,0,101,6,1.0,0,0,prior,logistic,1.0,0.014249
1,1,101,6,1.0,0,0,prior,logistic,1.0,0.014249
1,2,101,6,1.0,0,0,prior,logistic,1.0,0.014249
1,0,101,7,1.0,0,0,prior,logistic,1.0,0.007263
1,1,101,7,1.0,0,0,prior,logistic,1.0,0.007263
1,2,101,7,1.0,0,0,prior,logistic,1.0,0.007263
1,0,101,8,1.0,0,0,prior,logistic,1.0,0.00369
1,1,101,8,1.0,0,0,prior,logistic,1.0,0.00369
1,2,101,8,1.0,0,0,prior,logistic,1.0,0.00369
1,0,101,9,1.0,0,0,prior,logistic,1.0,0.001871
1,1,101,9,1.0,0,0,prior,logistic,1.0,0.001871
1,2,101,9,1.0,0,0,prior,logistic,1.0,0.001871
1,0,101,10,1.0,0,0,prior,logistic,1.0,0.001
1,1,101,10,1.0,0,0,prior,logistic,1.0,0.001
1,2,101,10,1.0,0,0,prior,logistic,1.0,0.001
1,0,110,-10,0.004,0,0,prior,gregstoll,1.0,0.003
1,1,110,-10,0.0035,0,0,prior,gregstoll,1.0,0.0025
1,2,110,-10,0.003,1,20,re_collapsed,gregstoll,0.5,0.0025
1,0,110,-9,0.0045000000000000005,0,0,prior,gregstoll,1.0,0.0035
1,1,110,-9,0.004,1,0,prior,gregstoll,1.0,0.003
1,2,110,-9,0.0035,1,5,re_collapsed,gregstoll,0.8,0.0027
1,0,110,-8,0.005000000000000001,0,0,prior,gregstoll,1.0,0.003737
1,1,110,-8,0.0045000000000000005,0,0,prior,gregstoll,1.0,0.003237
1,2,110,-8,0.004,0,8,re_collapsed,gregstoll,0.7142857142857143,0.003098
1,0,110,-7,0.076479851925944,1,0,prior,gregstoll,1.0,0.035266
1,1,110,-7,0.04138207734257171,3,6,re_collapsed,gregstoll,0.7692307692307693,-0.028782
1,2,110,-7,0.03554898862162933,2,30,re_collapsed,gregstoll,0.4,-0.020936
1,0,110,-6,0.11244079515980294,1,0,prior,gregstoll,1.0,-0.059307
1,1,110,-6,0.04188207734257171,2,12,re_collapsed,gregstoll,0.625,0.016
1,2,110,-6,0.03637830048741504,3,31,re_collapsed,gregstoll,0.39215686274509803,0.0254
1,0,110,-5,0.11294079515980295,3,5,re_collapsed,gregstoll,0.8,0.059807
1,1,110,-5,0.04204602368805351,1,13,re_collapsed,gregstoll,0.6060606060606061,0.021614
1,2,110,-5,0.03805441429379255,1,47,re_collapsed,gregstoll,0.29850746268656714,0.004211
1,0,110,-4,0.2949075922950598,0,0,prior,gregstoll,1.0,-0.055336
1,1,110,-4,0.14750618112964292,2,28,re_collapsed,gregstoll,0.4166666666666667,0.0
1,2,110,-4,0.08212176378499611,3,67,re_collapsed,gregstoll,0.22988505747126436,0.008444
1,0,110,-3,0.2954075922950598,3,5,re_collapsed,gregstoll,0.8,0.055836
1,1,110,-3,0.19851842753509796,5,36,re_collapsed,gregstoll,0.35714285714285715,-0.029246
1,2,110,-3,0.11427343491080301,6,76,re_collapsed,gregstoll,0.20833333333333334,0.0
1,0,110,-2,0.34164509113868663,4,7,re_collapsed,gregstoll,0.7407407407407407,0.0
1,1,110,-2,0.19901842753509796,6,41,re_collapsed,gregstoll,0.32786885245901637,0.029746
1,2,110,-2,0.1320036770307314,2,78,re_collapsed,gregstoll,0.20408163265306123,0.004647
1,0,110,-1,0.7028641337552939,10,10,empirical,gregstoll,0.6666666666666666,-0.00325
1,1,110,-1,0.5693769186232868,10,10,empirical,gregstoll,0.6666666666666666,-0.012046
1,2,110,-1,0.31418422177567595,10,10,empirical,gregstoll,0.6666666666666666,0.0
1,0,110,0,0.704154119594885,3,9,re_collapsed,gregstoll,0.6896551724137931,-0.104579
1,1,110,0,0.6797997792270589,5,87,re_collapsed,gregstoll,0.18691588785046728,-0.061271
1,2,110,0,0.6024816707284675,8,171,re_collapsed,gregstoll,0.10471204188481675,-0.030211
1,0,110,1,1.0,2,0,prior,logistic,1.0,0.406254
1,1,110,1,1.0,1,0,prior,logistic,1.0,0.406254
1,2,110,1,1.0,0,0,prior,logistic,1.0,0.406254
1,0,110,2,1.0,0,0,prior,logistic,1.0,0.180453
1,1,110,2,1.0,0,0,prior,logistic,1.0,0.180453
1,2,110,2,1.0,0,0,prior,logistic,1.0,0.180453
1,0,110,3,1.0,0,0,prior,logistic,1.0,0.091161
1,1,110,3,1.0,0,0,prior,logistic,1.0,0.091161
1,2,110,3,1.0,0,0,prior,logistic,1.0,0.091161
1,0,110,4,1.0,0,0,prior,logistic,1.0,0.05086
1,1,110,4,1.0,0,0,prior,logistic,1.0,0.05086
1,2,110,4,1.0,0,0,prior,logistic,1.0,0.05086
1,0,110,5,1.0,0,0,prior,logistic,1.0,0.026441
1,1,110,5,1.0,0,0,prior,logistic,1.0,0.026441
1,2,110,5,1.0,0,0,prior,logistic,1.0,0.026441
1,0,110,6,1.0,0,0,prior,logistic,1.0,0.014249
1,1,110,6,1.0,0,0,prior,logistic,1.0,0.014249
1,2,110,6,1.0,0,0,prior,logistic,1.0,0.014249
1,0,110,7,1.0,0,0,prior,logistic,1.0,0.007263
1,1,110,7,1.0,0,0,prior,logistic,1.0,0.007263
1,2,110,7,1.0,0,0,prior,logistic,1.0,0.007263
1,0,110,8,1.0,0,0,prior,logistic,1.0,0.00369
1,1,110,8,1.0,0,0,prior,logistic,1.0,0.00369
1,2,110,8,1.0,0,0,prior,logistic,1.0,0.00369
1,0,110,9,1.0,0,0,prior,logistic,1.0,0.001871
1,1,110,9,1.0,0,0,prior,logistic,1.0,0.001871
1,2,110,9,1.0,0,0,prior,logistic,1.0,0.001871
1,0,110,10,1.0,0,0,prior,logistic,1.0,0.001
1,1,110,10,1.0,0,0,prior,logistic,1.0,0.001
1,2,110,10,1.0,0,0,prior,logistic,1.0,0.001
1,0,111,-10,0.0045000000000000005,1,0,prior,gregstoll,1.0,0.0035
1,1,111,-10,0.004,1,0,prior,gregstoll,1.0,0.003
1,2,111,-10,0.0035,1,20,re_collapsed,gregstoll,0.5,0.003
1,0,111,-9,0.005000000000000001,0,0,prior,gregstoll,1.0,0.004
1,1,111,-9,0.0045000000000000005,0,0,prior,gregstoll,1.0,0.0035
1,2,111,-9,0.004,0,5,re_collapsed,gregstoll,0.8,0.0032
1,0,111,-8,0.005500000000000001,0,0,prior,gregstoll,1.0,0.004237
1,1,111,-8,0.005000000000000001,1,0,prior,gregstoll,1.0,0.003737
1,2,111,-8,0.0045000000000000005,1,8,re_collapsed,gregstoll,0.7142857142857143,0.003598
1,0,111,-7,0.3334711880136556,1,0,prior,gregstoll,1.0,-0.235735
1,1,111,-7,0.14374334005279263,0,6,re_collapsed,gregstoll,0.7692307692307693,-0.183357
1,2,111,-7,0.04029389525060841,2,30,re_collapsed,gregstoll,0.4,-0.016192
1,0,111,-6,0.3339711880136556,0,0,prior,gregstoll,1.0,0.098008
1,1,111,-6,0.14424334005279263,3,12,re_collapsed,gregstoll,0.625,0.070992
1,2,111,-6,0.04079389525060841,2,31,re_collapsed,gregstoll,0.39215686274509803,0.01498
1,0,111,-5,0.33447118801365566,2,0,prior,gregstoll,1.0,0.139227
1,1,111,-5,0.14474334005279263,3,13,re_collapsed,gregstoll,0.6060606060606061,0.113865
1,2,111,-5,0.04129389525060841,3,47,re_collapsed,gregstoll,0.29850746268656714,0.002711
1,0,111,-4,0.4447445355050656,5,5,re_collapsed,gregstoll,0.8,0.0
1,1,111,-4,0.200706402281806,6,28,re_collapsed,gregstoll,0.4166666666666667,0.0
1,2,111,-4,0.10374389654602743,7,67,re_collapsed,gregstoll,0.22988505747126436,0.0
1,0,111,-3,0.48410211224420996,2,0,prior,gregstoll,1.0,-0.036788
1,1,111,-3,0.22725726165725652,8,36,re_collapsed,gregstoll,0.35714285714285715,-0.05034
1,2,111,-3,0.12663064196210685,3,76,re_collapsed,gregstoll,0.20833333333333334,0.0
1,0,111,-2,0.48460211224420996,3,0,prior,gregstoll,1.0,0.037288
1,1,111,-2,0.2277572616572565,8,41,re_collapsed,gregstoll,0.32786885245901637,0.05084
1,2,111,-2,0.16627010684787033,12,12,empirical,gregstoll,0.625,0.0
1,0,111,-1,0.7495690883937423,9,9,re_collapsed,gregstoll,0.6896551724137931,-0.025444
1,1,111,-1,0.5698769186232867,13,13,empirical,gregstoll,0.6060606060606061,0.009965
1,2,111,-1,0.3355538866077749,14,14,empirical,gregstoll,0.5882352941176471,0.0
1,0,111,0,0.7500690883937422,9,9,re_collapsed,gregstoll,0.6896551724137931,-0.129879
1,1,111,0,0.6905683145741291,18,18,empirical,gregstoll,0.5263157894736842,-0.096823
1,2,111,0,0.6029816707284674,18,18,empirical,gregstoll,0.5263157894736842,0.001937
1,0,111,1,1.0,2,0,prior,logistic,1.0,0.406254
1,1,111,1,1.0,1,0,prior,logistic,1.0,0.406254
1,2,111,1,1.0,0,0,prior,logistic,1.0,0.406254
1,0,111,2,1.0,0,0,prior,logistic,1.0,0.180453
1,1,111,2,1.0,0,0,prior,logistic,1.0,0.180453
1,2,111,2,1.0,0,0,prior,logistic,1.0,0.180453
1,0,111,3,1.0,0,0,prior,logistic,1.0,0.091161
1,1,111,3,1.0,0,0,prior,logistic,1.0,0.091161
1,2,111,3,1.0,0,0,prior,logistic,1.0,0.091161
1,0,111,4,1.0,0,0,prior,logistic,1.0,0.05086
1,1,111,4,1.0,0,0,prior,logistic,1.0,0.05086
1,2,111,4,1.0,1,0,prior,logistic,1.0,0.05086
1,0,111,5,1.0,0,0,prior,logistic,1.0,0.026441
1,1,111,5,1.0,0,0,prior,logistic,1.0,0.026441
1,2,111,5,1.0,0,0,prior,logistic,1.0,0.026441
1,0,111,6,1.0,0,0,prior,logistic,1.0,0.014249
1,1,111,6,1.0,0,0,prior,logistic,1.0,0.014249
1,2,111,6,1.0,0,0,prior,logistic,1.0,0.014249
1,0,111,7,1.0,0,0,prior,logistic,1.0,0.007263
1,1,111,7,1.0,0,0,prior,logistic,1.0,0.007263
1,2,111,7,1.0,0,0,prior,logistic,1.0,0.007263
1,0,111,8,1.0,0,0,prior,logistic,1.0,0.00369
1,1,111,8,1.0,0,0,prior,logistic,1.0,0.00369
1,2,111,8,1.0,0,0,prior,logistic,1.0,0.00369
1,0,111,9,1.0,0,0,prior,logistic,1.0,0.001871
1,1,111,9,1.0,0,0,prior,logistic,1.0,0.001871
1,2,111,9,1.0,0,0,prior,logistic,1.0,0.001871
1,0,111,10,1.0,0,0,prior,logistic,1.0,0.001
1,1,111,10,1.0,0,0,prior,logistic,1.0,0.001
1,2,111,10,1.0,0,0,prior,logistic,1.0,0.001
2,0,000,-10,0.0010000000000000002,20,20,empirical,gregstoll,0.5,0.0005
2,1,000,-10,0.001,12,12,empirical,gregstoll,0.625,0.000375
2,2,000,-10,0.001,9,9,re_collapsed,gregstoll,0.6896551724137931,0.00031
2,0,000,-9,0.0014999999999999998,9,24,re_collapsed,gregstoll,0.45454545454545453,0.001045
2,1,000,-9,0.0014355587725047854,7,24,re_collapsed,gregstoll,0.45454545454545453,0.000981
2,2,000,-9,0.001,5,5,re_collapsed,gregstoll,0.8,0.0002
2,0,000,-8,0.016055992887574345,17,17,empirical,gregstoll,0.5405405405405406,-0.025521
2,1,000,-8,0.01604364756647157,8,35,re_collapsed,gregstoll,0.36363636363636365,-0.011927
2,2,000,-8,0.013639604521827779,5,5,re_collapsed,gregstoll,0.8,-0.007895
2,0,000,-7,0.016555992887574346,26,26,empirical,gregstoll,0.43478260869565216,-0.000303
2,1,000,-7,0.01654364756647157,19,19,empirical,gregstoll,0.5128205128205128,-0.028982
2,2,000,-7,0.014194342796215672,10,10,empirical,gregstoll,0.6666666666666666,-0.044989
2,0,000,-6,0.017055992887574346,25,25,empirical,gregstoll,0.4444444444444444,0.012138
2,1,000,-6,0.01704364756647157,18,18,empirical,gregstoll,0.5263157894736842,0.014597
2,2,000,-6,0.014717150410543963,11,11,empirical,gregstoll,0.6451612903225806,0.011718
2,0,000,-5,0.020513640697706455,57,57,empirical,gregstoll,0.2597402597402597,0.019644
2,1,000,-5,0.020013640697706454,32,32,empirical,gregstoll,0.38461538461538464,0.019629
2,2,000,-5,0.019513640697706454,25,25,empirical,gregstoll,0.4444444444444444,0.019069
2,0,000,-4,0.03173759428895583,66,66,empirical,gregstoll,0.23255813953488372,7e-05
2,1,000,-4,0.031237594288955832,48,48,empirical,gregstoll,0.29411764705882354,0.013548
2,2,000,-4,0.03073759428895583,31,31,empirical,gregstoll,0.39215686274509803,0.029217
2,0,000,-3,0.045504724695556255,100,100,empirical,gregstoll,0.16666666666666666,0.024553
2,1,000,-3,0.045004724695556254,63,63,empirical,gregstoll,0.24096385542168675,0.04276
2,2,000,-3,0.044504724695556254,53,53,empirical,gregstoll,0.273972602739726,0.043895
2,0,000,-2,0.09761514403235362,134,134,empirical,gregstoll,0.12987012987012986,0.03061
2,1,000,-2,0.09711514403235362,103,103,empirical,gregstoll,0.16260162601626016,0.051728
2,2,000,-2,0.09661514403235362,74,74,empirical,gregstoll,0.2127659574468085,0.084173
2,0,000,-1,0.22176929493388844,136,136,empirical,gregstoll,0.1282051282051282,0.030616
2,1,000,-1,0.22126929493388844,93,93,empirical,gregstoll,0.17699115044247787,0.140462
2,2,000,-1,0.22076929493388844,68,68,empirical,gregstoll,0.22727272727272727,0.177461
2,0,000,0,0.5350736079266457,344,344,empirical,gregstoll,0.054945054945054944,0.0
2,1,000,0,0.4777861812922934,226,226,empirical,gregstoll,0.08130081300813008,0.0
2,2,000,0,0.39384729878547997,152,152,empirical,gregstoll,0.11627906976744186,0.013162
2,0,000,1,0.86598051152586,146,146,empirical,gregstoll,0.12048192771084337,0.0
2,1,000,1,0.8283481443751118,110,110,empirical,gregstoll,0.15384615384615385,-0.00583
2,2,000,1,0.8113581028066489,89,89,empirical,gregstoll,0.1834862385321101,-0.01712
2,0,000,2,0.9241536042703098,134,134,empirical,gregstoll,0.12987012987012986,-0.001452
2,1,000,2,0.9236536042703098,104,104,empirical,gregstoll,0.16129032258064516,0.000838
2,2,000,2,0.9231536042703099,79,79,empirical,gregstoll,0.20202020202020202,-0.018748
2,0,000,3,0.9449584377951136,97,97,empirical,gregstoll,0.17094017094017094,-0.001665
2,1,000,3,0.9367821477440798,79,79,empirical,gregstoll,0.20202020202020202,0.000553
2,2,000,3,0.9362821477440798,70,70,empirical,gregstoll,0.2222222222222222,-0.02697
2,0,000,4,0.9666670891022295,81,81,empirical,gregstoll,0.19801980198019803,-0.00678
2,1,000,4,0.9661670891022296,74,74,empirical,gregstoll,0.2127659574468085,-0.014602
2,2,000,4,0.9628693598476339,49,49,empirical,gregstoll,0.2898550724637681,-0.010001
2,0,000,5,0.9762767661922687,63,63,empirical,gregstoll,0.24096385542168675,-0.006784
2,1,000,5,0.9733393353224831,45,45,empirical,gregstoll,0.3076923076923077,-0.00502
2,2,000,5,0.9728393353224831,35,35,empirical,gregstoll,0.36363636363636365,-0.001996
2,0,000,6,0.9785244114674796,46,46,empirical,gregstoll,0.30303030303030304,-0.015043
2,1,000,6,0.9738837533858724,36,36,empirical,gregstoll,0.35714285714285715,-0.018211
2,2,000,6,0.9733837533858725,25,25,empirical,gregstoll,0.4444444444444444,-0.013289
2,0,000,7,0.9790244114674795,24,24,empirical,gregstoll,0.45454545454545453,0.017882
2,1,000,7,0.9743837533858724,15,15,empirical,gregstoll,0.5714285714285714,0.004485
2,2,000,7,0.9738837533858724,16,16,empirical,gregstoll,0.5555555555555556,-0.000348
2,0,000,8,0.999,17,17,empirical,gregstoll,0.5405405405405406,-0.000459
2,1,000,8,0.9985,12,12,empirical,gregstoll,0.625,-0.000875
2,2,000,8,0.9980000000000001,12,12,empirical,gregstoll,0.625,-0.001375
2,0,000,9,0.999,7,26,re_collapsed,gregstoll,0.43478260869565216,-0.000565
2,1,000,9,0.9985,6,26,re_collapsed,gregstoll,0.43478260869565216,-0.001065
2,2,000,9,0.9980000000000001,6,6,re_collapsed,gregstoll,0.7692307692307693,-0.001231
2,0,000,10,0.999,15,15,empirical,gregstoll,0.5714285714285714,-0.000429
2,1,000,10,0.99875,11,11,empirical,gregstoll,0.6451612903225806,-0.000605
2,2,000,10,0.9982500000000001,10,10,empirical,gregstoll,0.6666666666666666,-0.001083
2,0,001,-10,0.0015000000000000002,7,14,re_collapsed,gregstoll,0.5882352941176471,0.000912
2,1,001,-10,0.0010000000000000002,5,46,re_collapsed,gregstoll,0.30303030303030304,0.000697
2,2,001,-10,0.001,3,46,re_collapsed,gregstoll,0.30303030303030304,0.000697
2,0,001,-9,0.002,1,5,re_collapsed,gregstoll,0.8,0.0012
2,1,001,-9,0.0016855587725047854,3,24,re_collapsed,gregstoll,0.45454545454545453,0.001231
2,2,001,-9,0.0011855587725047854,1,24,re_collapsed,gregstoll,0.45454545454545453,0.000731
2,0,001,-8,0.028575776101482295,5,7,re_collapsed,gregstoll,0.7407407407407407,-0.018307
2,1,001,-8,0.01828719094384263,4,35,re_collapsed,gregstoll,0.36363636363636365,-0.009683
2,2,001,-8,0.014139604521827779,3,35,re_collapsed,gregstoll,0.36363636363636365,-0.013831
2,0,001,-7,0.02981059773144718,6,26,re_collapsed,gregstoll,0.43478260869565216,-0.008787
2,1,001,-7,0.01878719094384263,6,68,re_collapsed,gregstoll,0.22727272727272727,-0.024116
2,2,001,-7,0.014694342796215672,5,68,re_collapsed,gregstoll,0.22727272727272727,-0.028209
2,0,001,-6,0.03031059773144718,4,13,re_collapsed,gregstoll,0.6060606060606061,-0.019418
2,1,001,-6,0.01928719094384263,9,69,re_collapsed,gregstoll,0.2247191011235955,0.018242
2,2,001,-6,0.015217150410543964,5,69,re_collapsed,gregstoll,0.2247191011235955,0.014172
2,0,001,-5,0.03287562528469355,17,17,empirical,gregstoll,0.5405405405405406,0.028221
2,1,001,-5,0.023114236291458038,13,13,empirical,gregstoll,0.6060606060606061,0.021884
2,2,001,-5,0.022614236291458038,11,11,empirical,gregstoll,0.6451612903225806,0.021969
2,0,001,-4,0.054069686983357124,14,14,empirical,gregstoll,0.5882352941176471,-0.029213
2,1,001,-4,0.04509083451673537,21,21,empirical,gregstoll,0.4878048780487805,0.00021
2,2,001,-4,0.04459083451673537,25,25,empirical,gregstoll,0.4444444444444444,0.042867
2,0,001,-3,0.06185091574554304,27,27,empirical,gregstoll,0.425531914893617,0.036994
2,1,001,-3,0.06135091574554304,27,27,empirical,gregstoll,0.425531914893617,0.027587
2,2,001,-3,0.06085091574554304,31,31,empirical,gregstoll,0.39215686274509803,0.057488
2,0,001,-2,0.12294909661716809,24,24,empirical,gregstoll,0.45454545454545453,0.013111
2,1,001,-2,0.12244909661716809,38,38,empirical,gregstoll,0.3448275862068966,0.043893
2,2,001,-2,0.12194909661716809,34,34,empirical,gregstoll,0.37037037037037035,0.073358
2,0,001,-1,0.31299924877175944,30,30,empirical,gregstoll,0.4,0.0
2,1,001,-1,0.2683596520877726,44,44,empirical,gregstoll,0.3125,0.124988
2,2,001,-1,0.2678596520877726,36,36,empirical,gregstoll,0.35714285714285715,0.146199
2,0,001,0,0.6254259410151871,80,80,empirical,gregstoll,0.2,0.0
2,1,001,0,0.5620346268244268,94,94,empirical,gregstoll,0.17543859649122806,0.0
2,2,001,0,0.4560651678872594,90,90,empirical,gregstoll,0.18181818181818182,0.0
2,0,001,1,0.8922571047161914,37,37,empirical,gregstoll,0.3508771929824561,-0.005566
2,1,001,1,0.8288481443751118,42,42,empirical,gregstoll,0.3225806451612903,0.012389
2,2,001,1,0.8118581028066488,63,63,empirical,gregstoll,0.24096385542168675,0.012166
2,0,001,2,0.9244869376036432,30,30,empirical,gregstoll,0.4,0.010268
2,1,001,2,0.9239869376036433,44,44,empirical,gregstoll,0.3125,0.022813
2,2,001,2,0.9234869376036433,45,45,empirical,gregstoll,0.3076923076923077,-0.00572
2,0,001,3,0.9454584377951135,12,12,empirical,gregstoll,0.625,0.013055
2,1,001,3,0.9370321477440797,23,23,empirical,gregstoll,0.46511627906976744,0.01661
2,2,001,3,0.9365321477440798,26,26,empirical,gregstoll,0.43478260869565216,0.011837
2,0,001,4,0.9671670891022295,20,20,empirical,gregstoll,0.5,0.028738
2,1,001,4,0.9666670891022295,35,35,empirical,gregstoll,0.36363636363636365,0.012426
2,2,001,4,0.9633693598476338,35,35,empirical,gregstoll,0.36363636363636365,-0.004749
2,0,001,5,0.9767767661922686,21,21,empirical,gregstoll,0.4878048780487805,-0.010786
2,1,001,5,0.973589335322483,23,23,empirical,gregstoll,0.46511627906976744,-0.010219
2,2,001,5,0.9730893353224831,22,22,empirical,gregstoll,0.47619047619047616,-0.015548
2,0,001,6,0.9790244114674795,10,10,empirical,gregstoll,0.6666666666666666,-0.007772
2,1,001,6,0.9741337533858724,20,20,empirical,gregstoll,0.5,0.006897
2,2,001,6,0.9736337533858724,11,11,empirical,gregstoll,0.6451612903225806,0.015211
2,0,001,7,0.9795244114674795,9,29,re_collapsed,gregstoll,0.40816326530612246,0.034825
2,1,001,7,0.9746337533858723,6,63,re_collapsed,gregstoll,0.24096385542168675,0.019329
2,2,001,7,0.9741337533858724,7,63,re_collapsed,gregstoll,0.24096385542168675,0.018829
2,0,001,8,0.999,6,13,re_collapsed,gregstoll,0.6060606060606061,-0.000394
2,1,001,8,0.9985,5,49,re_collapsed,gregstoll,0.2898550724637681,-0.00121
2,2,001,8,0.9980000000000001,7,49,re_collapsed,gregstoll,0.2898550724637681,-0.00171
2,0,001,9,0.999,2,6,re_collapsed,gregstoll,0.7692307692307693,-0.000231
2,1,001,9,0.9985,4,26,re_collapsed,gregstoll,0.43478260869565216,-0.001065
2,2,001,9,0.9980000000000001,5,26,re_collapsed,gregstoll,0.43478260869565216,-0.001565
2,0,001,10,0.999,6,25,re_collapsed,gregstoll,0.4444444444444444,-0.000556
2,1,001,10,0.99875,7,56,re_collapsed,gregstoll,0.2631578947368421,-0.000987
2,2,001,10,0.9982500000000001,7,56,re_collapsed,gregstoll,0.2631578947368421,-0.001487
2,0,010,-10,0.002,0,0,prior,gregstoll,1.0,0.001
2,1,010,-10,0.0015,0,14,re_collapsed,gregstoll,0.5882352941176471,0.000912
2,2,010,-10,0.001,1,46,re_collapsed,gregstoll,0.30303030303030304,0.000697
2,0,010,-9,0.0025,0,0,prior,gregstoll,1.0,0.0015
2,1,010,-9,0.002,1,5,re_collapsed,gregstoll,0.8,0.0012
2,2,010,-9,0.0018711175450095707,0,24,re_collapsed,gregstoll,0.45454545454545453,0.001417
2,0,010,-8,0.029075776101482296,2,8,re_collapsed,gregstoll,0.7142857142857143,-0.025866
2,1,010,-8,0.019939386587086546,0,7,re_collapsed,gregstoll,0.7407407407407407,0.0
2,2,010,-8,0.0180183557772774,0,35,re_collapsed,gregstoll,0.36363636363636365,-0.009952
2,0,010,-7,0.03031059773144718,4,10,re_collapsed,gregstoll,0.6666666666666666,0.004461
2,1,010,-7,0.024643109573766885,8,26,re_collapsed,gregstoll,0.43478260869565216,-0.013955
2,2,010,-7,0.01852279060353963,6,68,re_collapsed,gregstoll,0.22727272727272727,-0.024381
2,0,010,-6,0.03081059773144718,2,7,re_collapsed,gregstoll,0.7407407407407407,0.022205
2,1,010,-6,0.025022647659463014,1,13,re_collapsed,gregstoll,0.6060606060606061,-0.009688
2,2,010,-6,0.019019507680202656,2,69,re_collapsed,gregstoll,0.2247191011235955,0.017912
2,0,010,-5,0.03337562528469355,5,13,re_collapsed,gregstoll,0.6060606060606061,0.028963
2,1,010,-5,0.02602037279585787,5,35,re_collapsed,gregstoll,0.36363636363636365,0.025242
2,2,010,-5,0.02552037279585787,6,124,re_collapsed,gregstoll,0.1388888888888889,0.025331
2,0,010,-4,0.08419204393945492,6,18,re_collapsed,gregstoll,0.5263157894736842,-0.010368
2,1,010,-4,0.048969684262630736,5,37,re_collapsed,gregstoll,0.3508771929824561,-0.014608
2,2,010,-4,0.048469684262630736,4,180,re_collapsed,gregstoll,0.1,0.028082
2,0,010,-3,0.08469204393945493,9,24,re_collapsed,gregstoll,0.45454545454545453,0.005236
2,1,010,-3,0.06939946723937084,8,59,re_collapsed,gregstoll,0.25316455696202533,0.037731
2,2,010,-3,0.06889946723937083,7,252,re_collapsed,gregstoll,0.07352941176470588,0.053299
2,0,010,-2,0.13920611939932825,6,31,re_collapsed,gregstoll,0.39215686274509803,0.015707
2,1,010,-2,0.13870611939932825,20,20,empirical,gregstoll,0.5,-0.008154
2,2,010,-2,0.13820611939932825,21,21,empirical,gregstoll,0.4878048780487805,0.098959
2,0,010,-1,0.40585636678669096,18,18,empirical,gregstoll,0.5263157894736842,0.0
2,1,010,-1,0.35560725035455165,20,20,empirical,gregstoll,0.5,0.022137
2,2,010,-1,0.35510725035455165,20,20,empirical,gregstoll,0.5,0.239833
2,0,010,0,0.657140101784747,58,58,empirical,gregstoll,0.2564102564102564,-0.0
2,1,010,0,0.6126057906182929,69,69,empirical,gregstoll,0.2247191011235955,0.0
2,2,010,0,0.4917771855312484,64,64,empirical,gregstoll,0.23809523809523808,0.0
2,0,010,1,0.8927571047161913,16,16,empirical,gregstoll,0.5555555555555556,0.012942
2,1,010,1,0.8293481443751117,20,20,empirical,gregstoll,0.5,0.002613
